,Protein IDs,lab2,lab3,non2,non3
1065,Q3TF41,217.26736110000002,206.80036546827708,210.44523136662826,207.75372225240696
1066,P47708,495.34722220000003,496.6693237526395,491.58029773260336,481.6693955956203
1067,P12960,1093.090278,1039.8645816625626,1053.6061108886383,1048.6466852700146
1068,Q8BU30,99.27430556,99.66129406048721,102.90836514142721,93.70878850948077
1069,Q5SSM3,198.22916669999998,194.57154476686108,192.79991933768514,192.80973670501922
1070,P50580,88.06597222,87.2942007945426,82.58458513811026,88.24714993706311
1071,P31786,265.9479167,275.08486155129486,239.64596066983933,280.3318903159741
1072,Q99LC3,134.10763889999998,138.13976804924553,126.24542153447483,137.47137571418347
1073,P84084,52.85763889,54.54076180822149,52.402052547854304,52.50483389611155
1074,A2AMW0,700.8333332999999,647.170654186912,690.6103695788714,651.0768569779852
1075,Q3TA40,296.8020833,246.68368808440644,282.53764247171017,265.1069686856945
1076,A0A1B0GSR9,392.53472220000003,380.9573567847394,371.5107354864409,386.6042599688861
1077,Q8K0U4,592.7777778,571.286700866674,577.0469505481484,570.6022712179358
1078,H3BJU7,212.7743056,229.89187461723898,209.68512565738175,218.79481123281025
1079,Q501P1,44.94791667,49.87102259952515,42.04108722712178,48.55662505657037
1080,Q9CQC6,100.8680556,110.93879994675501,102.36995690573602,103.00384476252287
1081,A0A338P7D7,173.27777780000002,201.34136683991557,178.9370382147841,181.72635619831001
1082,Q80XN0,53.52430556000001,54.75204218882601,49.121834271362644,55.54679740631701
1083,E9PUM4,690.9027778,680.1348205788416,683.0998008176629,667.570522048455
1084,B7ZNL2,453.33333330000005,398.5511509318389,433.2195590772178,417.9301403480767
1085,P48356,48.48611111,37.43645235063534,48.53365719938775,39.96239846363354
1086,A0A2I3BRG2,13.98090278,14.630890791654029,13.942963675898962,13.978532211723003
1087,P59281,156.36458330000002,136.30904003016926,156.71751817900346,138.59511995875158
1088,Q8C0E2,170.3993056,189.64904338749398,171.46718940461201,176.64534075364887
1089,Q3TUQ7,23.96423611,21.866414685037856,23.998981804862566,21.885824843526954
1090,Q01097,85.20833333,87.18911369073922,86.00053658906701,83.33530019742778
1091,P08113,538.5763889,535.47965187078,540.2180170406668,519.2785770327514
1092,Q3TMH2,169.43402780000002,143.79234824246066,163.29605247642044,152.23109142509333
1093,B1AT92,227.87152780000002,230.43943375550074,222.79694989113156,226.0206074102919
1094,Q2M3X8,31.22222222,30.54052575938837,30.304692443365436,30.464947348511515
1095,Q05816,73.37152778,68.07432195505592,73.83432010137331,67.5182982863595
1096,D3Z2J6,44.875,63.2956240211351,43.38167849823184,56.163044240009256
1097,Q5SRX1,330.97569439999995,306.7824517370212,321.29398703835335,312.35255886276826
1098,Q5SXR6,2657.256944,2442.500920382463,2588.5672873896733,2489.153853742701
1099,Q9DCW4,265.875,264.4489401611858,266.3491997296815,256.8299279484552
1100,P08553,2285.625,2076.908404658985,1983.604548591899,2288.5715533826647
1101,P20357,2611.5625,2251.9060927103005,2607.1174871615144,2310.925604596014
1102,D3Z1U9,766.1111111,752.4789975278386,730.561165955716,758.859635426124
1103,P28652,1721.701389,1602.6336958101613,1710.192699432106,1603.872994413146
1104,P46660,2841.736111,2664.4559516530817,2451.1600746917575,2908.1412801604365
1105,O55143,1226.388889,1273.102650942828,1220.1054662667989,1224.7905704358873
1106,O35326,105.33333329999999,101.84046881984085,106.64555176456749,99.21876011810593
1107,Q8R0S2,342.1111111,331.70468882541445,309.39471238529916,347.54508605353766
1108,Q9CWZ7,837.3263889,719.1829773251064,799.1969056327436,764.0554420819017
1109,F7B5B5,505.3125,539.1245151546764,498.14073438982973,517.0733800699211
1110,Q61655,27.67673611,22.96208604806025,26.373859845329847,24.778257873435027
1111,P62264,118.0277778,117.48738600258032,118.00189366763979,114.34701558897103
1112,Q3UUI3,132.45138889999998,132.3212608391262,137.13574627080322,125.47570824643762
1113,P20065,59.69097222,51.949534962995365,57.55991300813292,54.52274018051366
1114,Q9ESF1,37.62847222,37.93810502276885,37.88222289025147,36.58512417652789
1115,P32037,90.57291667,98.31175436972528,87.34881940937962,95.07117731063487
1116,Q9D172,371.59722220000003,289.3158682811119,359.131870371348,317.45774086903293
1117,A9JEI5,131.32638889999998,145.29122225958662,127.408202357069,139.0935548350765
1118,Q60668,220.8993056,208.1609670164484,212.37716683583778,212.38463594395014
1119,Q8VIJ6,401.1111111,412.83746663012306,440.0288397204069,371.50017105962445
1120,P70663,39.03125,37.264441350385624,37.570036603315174,37.814597019361955
1121,Q62093,265.24652779999997,309.802323294944,268.2087441169133,284.1894746452016
1122,S4R1C4,1492.951389,1660.7081493372605,1495.5985574698036,1556.5669879190627
1123,Q32Q92,35.59375,32.567600743954635,34.22783350522887,33.62170193063418
1124,P28650,38.30208333,43.35285649228571,34.716472917666756,42.85030026106597
1125,Q8VDN2,1518.611111,1531.2850809307315,1468.4971679802995,1519.259887805979
1126,Q8C522,155.07291669999998,156.91164395742712,154.05262359113723,152.83525494318403
1127,Q9JM52,172.85763889999998,165.5619721689652,167.44948748214244,167.3200762551026
1128,A0A140LIR6,101.2222222,93.50540193564191,95.68283606353484,97.3972069944832
1129,E9PVM1,36.80902778,29.9763739146575,37.2148681342578,31.253380790079564
1130,E9PV44,488.4722222,498.34518667593693,451.28111956692504,507.0442650084196
1131,A2AS98,406.5625,450.2429459616026,417.5288045677224,416.5707723453732
1132,Q99KP6,88.47569444,103.33934282103782,94.55625074283836,91.63046586456964
1133,D3YUZ8,262.96527779999997,259.62046412378663,260.9967883734069,255.71826707168842
1134,Q91WK2,65.68402778,76.25452363197311,59.61853275352987,74.84076059715586
1135,P62881,47.80208333,55.30623841286122,50.24841957902874,49.77703544315309
1136,D3YY38,73.70138889,58.47820979335834,77.36790696933113,59.8333378473088
1137,A0A2I3BRL8,97.20833333,94.67242191895961,95.87286249736167,94.16191114804877
1138,O35551,104.8194444,109.9819541869731,107.5051951724422,103.81946556414499
1139,O35114,31.04791667,30.876251414617744,31.230392667938435,30.084626387599574
1140,Q8R326,174.72916669999998,169.68249302769013,171.46266499456436,169.5977728157439
1141,Q9Z1S5,480.8333333,494.7224468519955,470.9036115564655,484.9620870476129
1142,A0A494BBF6,184.02083330000002,158.43264157786888,183.27145079514648,163.96998928455125
1143,Q04447,2287.326389,2259.8705892668354,2226.566922675277,2256.9435908964306
1144,P84096,98.77430556,102.0174576304384,85.5842882064853,107.38705141512891
1145,Q61656,496.52777779999997,531.7739485941379,488.68465679896497,512.8140269367838
1146,F7BQW7,929.5486110999999,903.8044321019978,913.5747236841968,902.7109786186611
1147,D3YYM6,156.18402780000002,166.13165492647178,162.64000884978896,154.63264150520325
1148,D3YTQ9,66.34722222,57.59326572444159,63.22903508745225,61.37093409828903
1149,A2AU61,56.368055559999995,74.47357370044621,58.79056042447483,64.96872807297777
1150,Q76MZ3,631.0069444000001,621.4519674428652,609.2609562280596,625.3999058061407
1151,Q9Z1G4,994.0972222000001,891.6917603617948,1009.1761198977803,896.9110081837943
1152,Q8BGX2,28.88680556,32.64890498494559,29.502056966941815,30.220261108024875
1153,B1AXW5,124.27430559999999,124.67202560993067,118.54935078857821,125.61164504670798
1154,Q62318,236.4027778,236.97142704114103,234.58311351117163,232.77213518605265
1155,E9Q2X2,280.8611111,248.57525601658344,274.7239362827517,258.30710787372624
1156,Q06185,195.77083330000002,211.02044237466882,199.47799130766953,198.71543543365368
1157,Q9R1Q8,467.5,414.95027059545816,457.1040725651431,430.9196568570214
1158,A2A8E2,70.33680556,71.59750550832477,73.14660538289178,67.75392207059478
1159,P19157,199.13888889999998,186.80616062423974,190.54222426018376,192.81275750346978
1160,Q80TZ3,223.98611110000002,190.26297322420024,222.21329721617388,198.9963715165456
1161,P70195,161.95486110000002,128.67639749151382,155.47782187741439,141.70958308416795
1162,Q9WUA6,47.53125,52.91080546255524,47.90023574026794,49.69245254714041
1163,Q91VA7,325.60069439999995,312.0976470792263,320.5565033793451,313.53067774044496
1164,Q9Z1B3,1349.0625,1257.947983866167,1318.4667704610717,1283.3038105211506
1165,Q5F258,276.55902779999997,280.31156241652076,285.2251592401185,267.35143628938056
1166,Q9QYR6,2506.284722,2430.332939355213,2453.2413163440583,2441.0624344315006
1167,P09405,277.5,248.6526886042953,280.80930675768315,251.16891546030735
1168,Q99PU5,103.9618056,99.01417871526877,101.62794891486237,100.20656756240369
1169,Q922S4,280.90625,263.85713378443444,277.9362880045868,266.2337337287131
1170,Q01853,1317.326389,1183.5020646818125,1282.1807694169038,1229.8051280536376
1171,Q8K0T0,173.45833330000002,161.9060469958014,169.2999830492789,165.48341905222756
1172,P97797,326.1145833,324.53111105954446,324.4701432191996,319.8139787983855
1173,O35682,52.24305556,69.6008504564154,50.75063231282225,63.2559243895713
1174,P56371,80.58680556,74.45145009713039,79.86087285477385,75.61106912622122
1175,Q9WUC3,106.1875,97.45446481690006,107.49614630022536,97.7174136312314
1176,A0A0J9YVC1,86.84722222,100.9555247509241,88.9730930147308,92.77233498684062
1177,Q6X893,70.07986111,92.69789047036605,56.46047433014768,92.25275426036318
1178,Q99N28,248.89930560000002,204.84242667836568,241.63671386057965,221.1238618021086
1179,Q91VT4,67.14236111,62.64297777906994,65.89392964925774,63.87821285496446
1180,Q9CQR4,11.11041667,12.16300304009051,12.130473413770389,10.899110565831908
1181,P52480,2695.486111,2627.454229129447,2625.893908738776,2650.5863564948695
1182,B1AQZ0,343.7604167,338.48557278773626,330.48764702220103,343.13469204087755
1183,P56382,161.95833330000002,125.37444995547416,157.10661991887397,139.11167979977893
1184,Q9WUA2,128.53125,137.95724834180126,124.61209904387641,134.93388874680366
1185,Q6ZQ38,463.95833330000005,465.0934135524046,465.7457511352781,455.50911362670314
1186,B2RXT3,362.7083333,419.34180543152974,364.1223265783418,391.8000665376642
1187,Q8BHL5,38.83680556,37.330259073834206,36.4769321384878,38.81146688511124
1188,Q9WV55,236.10069439999998,249.80864687356447,244.08895987316822,235.62680799173015
1189,A3KGU7,8234.375,8655.306015514318,8018.663246306576,8513.268678554685
1190,E9Q6M6,135.32291669999998,126.88991666314024,135.71507239457375,127.5056978551413
1191,A0A0G2JF64,80.30555556,84.88272822426637,75.59432688118959,85.09945778509193
1192,D3YTP3,45.12847222,36.481265866279045,43.16767253478788,40.21916797622198
1193,Q8BMG7,162.62152780000002,148.47148996942482,156.4189052916051,155.20055526788818
1194,P58252,632.2222222,616.1976120934057,620.3005874992998,620.1134746748492
1195,P62751,175.04166669999998,164.32305044699538,182.71494471077852,160.36313287971103
1196,Q8QZY1,65.82638889,64.79449802233206,63.26975503848874,65.85080686680983
1197,Q9R0Y5,240.0625,220.7382344422128,233.89087434355133,228.15632557376176
1198,F7D3N3,177.27777780000002,174.7653904474697,171.55315371673265,176.77523587001855
1199,Q8CAQ8,1193.541667,1245.8906210944308,1189.9727024997962,1210.9854327773223
1200,A0A0U1RPX4,52.92708333,50.63373377167052,53.641748836413036,50.18786665981461
1201,Q64727,67.03472222,74.40167199365206,72.52223279598881,67.05309234958982
1202,A0A0U1RNJ1,879.2361110999999,912.7091817596324,867.7874009486874,895.2495585960442
1203,Q8C854,249.6979167,234.3995584145234,244.69975913871556,239.71095359674183
1204,E9Q171,77.32638889,64.1363208834202,65.33742365610253,75.81648473455198
1205,Q9QUI0,102.08333329999999,110.78946563631997,103.92636391733947,104.95831388796542
1206,E0CYQ2,40.23958333,46.58788013187907,42.2623322987635,42.36999023634404
1207,P62301,59.79861111000001,63.53345274483339,59.351590853738486,61.6458285146802
1208,A3KGU5,24.31284722,22.811645548698486,24.280854362054264,23.04219389406008
1209,D3Z3B8,247.74652780000002,248.0885368710674,253.7260149083696,240.58396991692268
1210,F6WYM0,159.2743056,149.13519802111236,145.93578010473274,159.54751207808891
1211,Q9D7I5,66.83333333,65.4526751771729,64.31942488019027,66.76611466109685
1212,Q9D819,62.46527778,56.80787786248153,61.95766772007384,58.38938693989264
1213,Q9ES97,426.97916669999995,419.5132633612095,416.90895648207965,423.48844507990896
1214,P21279,548.9930555999999,548.0016103280774,542.570725380688,545.6805244437047
1215,Q6DFY2,405.86805560000005,394.2536412784454,405.7381165376347,393.49172454491713
1216,Q61879,1565.972222,1419.9480562039364,1528.5817178093605,1478.5090557093786
1217,Q925I1,109.5451389,110.87796004958327,113.79416538952569,106.22101573125443
1218,G3UWE1,110.9270833,115.77280689692988,107.25635103011483,115.11732406583667
1219,D3YYX5,29.840277780000005,30.17438015557312,31.12995012639189,28.841559873438428
1220,Q8BH57,24.22118056,20.02517794283808,22.49460583456664,22.41325962857593
1221,P63005,209.57291669999998,209.90320063819038,211.07865281271776,206.3581044072981
1222,Q6NVF0,22.18541667,20.208250736781206,21.17211232092063,21.34872344253653
1223,Q61753,732.9513889,725.0457316462836,716.9426045390337,730.5243646528811
1224,B1AX95,96.87847222,78.90382491001863,91.61084095988582,87.85444361550437
1225,Q9JIG7,38.81944444,47.28311432107923,39.962559947211346,43.04665342184534
1226,Q8CGK3,105.9236111,124.09128107465966,104.93983825714332,117.06575159437813
1227,P05201,307.41319439999995,295.0292884511438,301.5086152446668,300.23605867400437
1228,Q8VDM4,67.79166667,72.73687097555094,67.29650574196246,70.57838670036767
1229,Q61598,292.3611111,283.1986924182646,291.7901203073925,283.8964552815078
1230,Q8K212,184.6805556,194.21756701823404,186.6647799613181,187.7166378925568
1231,Q99KC8,37.6875,37.24065848757319,39.380717088394306,35.926585903529265
1232,A0A0R4J1E3,518.5763889,474.8167363256474,520.1295079495344,484.84125432659505
1233,Q60692,147.55902780000002,138.09552084261387,144.7051326232389,142.07812284412321
1234,Q9ERD7,415.5208333,428.25761697843154,395.8341196156722,433.0946456613471
1235,A0A3B2WBM3,60.95486111,62.38302545205582,57.83590379317152,63.425090190296594
1236,E9PUD2,1050.625,1003.0287850885894,1076.137817172264,994.1511323538554
1237,P63040,473.6805556,384.35332971053396,481.89799833631787,407.0249881679438
1238,P10852,430.9722222000001,393.87754006986347,426.73151350196906,406.511449125367
1239,Q99LC5,372.0486111,354.447751250028,371.0266204840507,358.48044639217517
1240,P10605,148.85763889999998,141.25919587784094,152.71791415733216,140.25052803659983
1241,Q9CPV4,184.19791669999998,163.57084802983152,185.35269270805517,168.7972560933741
1242,P35803,437.91666669999995,417.19028525198354,432.53184431964513,424.8780213281166
1243,D3YVP5,99.96875,100.31947121532806,100.07154189022853,99.36073851527739
1244,Q3V037,39.02777778,43.596769199329586,39.179832005301215,41.554369434721906
1245,Q9D6J6,204.5694444,181.94449907832842,196.95787875345482,193.6525448666954
1246,P45591,207.7743056,195.07485666663322,190.32505114455458,209.77767017720993
1247,O35685,146.71875,144.5390197946358,145.85434020265976,144.84217108728723
1248,P35564,256.6319444,247.1427529049789,261.41756124421863,245.53206944676353
1249,E9PZG0,98.54166667,99.09161131890964,118.42266648632993,84.96050016897111
1250,Q9R0P5,305.55902779999997,295.3113643177578,303.91561676586747,298.0761740359307
1251,O35295,201.89583330000002,190.2740351134676,209.09694857237648,188.31173901529579
1252,E9Q5Q8,82.625,73.4005790272385,80.22282797799384,77.77699548299549
1253,Q791V5,57.072916670000005,51.94068553122643,55.152911460871586,54.69492679708944
1254,P38647,878.5069444000001,875.0990591492507,866.294336120784,878.8767257245953
1255,P97450,198.34375,182.66351614627,195.65484032028715,188.87361109408008
1256,Q91YQ5,58.30555556000001,54.3327999466102,58.01688135478152,55.59815131057469
1257,Q3UHC9,50.07638889,46.12826232038171,48.82774572886,48.07933584769889
1258,P51859,83.39583333,79.49563125491203,84.24505425838953,79.83417239085354
1259,Q91WH7,83.71875,74.81095863110119,86.362491712287,75.75002674234203
1260,P00405,128.5729167,142.54789565550212,136.49327587431472,131.49317730073847
1261,A2AE03,69.85416667,67.80330783434839,69.50443198318013,68.37318972013747
1262,O54829,155.03125,172.50325217169953,150.53261016180846,168.3743416133107
1263,P11881,126.6909722,124.92091612732237,128.9962804474921,123.31582360836383
1264,Q02248,351.18055560000005,346.77639244937455,351.56700842896,346.3065507718522
1265,A0A571BEW4,495.83333330000005,485.38628701731193,486.965370035337,492.634964179762
1266,P10637,484.16666669999995,405.76897593619844,452.29006952274193,452.88100218380947
1267,Q7TQI3,146.45486110000002,149.0964817113274,143.52877858353216,149.43079333952403
1268,Q9DCT2,504.89583330000005,490.56320977905955,479.8620007844933,510.1254991768808
1269,Q6ZWQ5,115.49652780000001,115.9276721042116,115.45011006066616,115.29555239241294
1270,Q91VR5,172.1805556,152.63625797106542,170.67993697447196,159.89188527644063
1271,Q61316,778.125,728.4748899213002,775.4888453094112,744.8128327605205
1272,Q5DTL9,48.93055556,54.52250982632677,50.723485670110996,51.121299357904356
1273,Q9JM51,19.93819444,17.167361716682382,19.118921893641616,18.627570780969105
1274,Q9D8N0,454.34027779999997,432.54959560754645,471.3560554279146,427.23425917046956
1275,Q6R891,649.8958332999999,649.4936324554279,663.7352018947881,638.177965031554
1276,D3YVJ7,83.58333333,75.80098980382132,80.24092573545788,80.55312702436117
1277,O70443,89.45138889,104.24087958049468,90.19921598193392,98.1826196376007
1278,A0A3B2W820,132.875,137.8576921348446,136.60638690732887,133.21202266804556
1279,D3Z636,134.1041667,109.06382472104714,128.5709831796632,121.37343776372302
1280,Q8BGH2,136.2430556,122.20524403932939,135.55219259042778,127.34559449326741
1281,Q3KQM4,41.19791667,38.163765763847,38.07632133221233,41.231141929923524
1282,Q921F4,19.90486111,16.689491923290298,20.015665711484306,17.71890879547303
1283,Q9JHU4,2332.638889,2279.4499755730503,2320.9919649794574,2300.775656552496
1284,B1AQX6,999.6875,988.3718990467122,998.1817331179277,991.4626052029492
1285,Q8BNU0,34.18472222,35.91877329697378,31.82354661702652,36.8116855132118
1286,Q8CGC7,93.43055556,99.86040647440058,91.85968510221316,98.43938915888909
1287,D3YY36,120.8472222,137.99043373881048,121.05588999537653,131.58078106480133
1288,P63213,245.5763889,232.70710289625976,241.71815376265266,239.59314167417432
1289,P54823,123.6875,129.29585833656978,124.74783221834153,126.45747409383426
1290,Q6ZWR6,58.611111109999996,65.22590826309701,57.49204642741556,63.55196453431561
1291,Q8R5L1,175.3125,133.67080054581714,171.45814045421287,150.977451977156
1292,B1ATY9,86.27430556,68.45595407641355,83.30397094844184,76.73783416053993
1293,Q11011,959.1319444000001,904.4681402014725,959.8597346522391,923.010873835702
1294,P21126,58.32291667,55.72935229242712,55.45604887559105,58.54344865266567
1295,Q9JHK4,90.58333333,86.13271172400061,89.43911023359622,88.45256553669392
1296,P48962,1076.701389,1027.088201822885,1092.0638424375793,1034.328009264869
1297,Q8CI78,73.40972222,81.818609411925,75.61242463865364,77.33595608172949
1298,E9PUM3,43.6875,47.12880220029638,45.932104769160794,44.399979784148
1299,Q6PIC6,6745.486111,6745.486111,6745.486111,6745.486111
1300,Q8K0S0,505.3819444,493.60520495622717,510.04000891258016,494.779744825583
1301,D3YYT0,30.846875,32.416607158094,33.31661149705141,30.22328192387534
1302,Q8VHI6,64.78472222,52.08780747973698,63.98461639968151,57.1871014658126
1303,P28738,632.8472222,600.6557819188957,628.7612883644908,615.3103743406305
1304,P04370,1439.166667,1487.8122039991724,1163.6857119007177,1655.4685616768736
1305,P47963,580.5208332999999,527.8857256578386,598.7642578110443,534.9264131430944
1306,P48318,143.3055556,147.12195027866287,144.93135455896342,144.79685884953028
1307,G5E8H1,682.2569444000001,674.6039200684671,674.0056783760789,683.8829380808975
1308,G3UXX3,575.5208332999999,569.9039758585477,569.3101598512153,576.9761966643907
1309,Q3TWV4,791.3194444000001,811.9361767002237,813.7655992837118,790.9105121314229
1310,Z4YJL4,197.65625,190.5450492501041,197.58677578949656,193.45619166241627
1311,D3Z560,58.92708333,64.0367646764635,58.90819582844551,62.331554147732895
1312,Q9ESN6,182.98958330000002,176.46337683072207,186.69645109225934,176.63627827129767
1313,Q4VAE3,76.75347222,83.98119146480951,73.89766225901265,83.47425782224856
1314,Q9ESJ4,51.19791667,54.012007722424336,53.10334058769146,51.855358079364265
1315,Q8VDP4,10.74444444,11.582811589725491,11.5110777144049,10.798517333631848
1316,Q9JI95,461.8055556,438.5893388826818,464.79561890099205,446.26541120831905
1317,P62137,62.40625,67.68715893685159,59.971439004533046,67.63913099867756
1318,Q8BMS1,289.5625,308.41406742182903,286.27030460662047,304.92134708565584
1319,Q61792,576.9444444000001,491.87956408874123,578.3590379317151,523.2660564783484
1320,Q9Z2Q6,703.3680555999999,648.2215252249457,723.3220636216198,657.0580761898807
1321,A2AEW9,464.68749999999994,418.6338502528555,468.68663643000065,434.03109918398724
1322,Q3TYE5,773.2291667000001,710.2229186990049,795.9393095498244,720.3442087118568
1323,P11798,1947.2569440000004,1832.2766803878783,1929.1755465044314,1892.6027581873773
1324,Q9WU01,147.76041669999998,171.69020976178996,151.77683087344528,161.10021239962154
1325,P60879,1426.041667,1529.8470469541385,1445.4225281909296,1485.7590189704613
1326,Q9D0M1,31.22673611,35.92264491839488,31.896390087887433,33.9419086195821
1327,P54775,246.72916669999998,223.32116495809788,245.15220301016458,233.77806750805334
1328,Q6PHU5,95.48611111,89.21895413965781,97.52880716850213,90.51276321690264
1329,P35282,21.50069444,20.384686460879884,20.711524433203525,21.405514818805024
1330,P97315,358.09027779999997,341.992163650465,352.56690943437775,353.04297438136103
1331,G3UX26,436.94444440000007,423.6227223306671,434.8121615776886,431.8561103796615
1332,Q8BWF0,566.2847222,475.82889114947034,562.930700898933,513.0254842203151
1333,Q9CQW1,83.03472222,92.3936909526493,84.94181786211827,88.21996257700904
1334,P53994,547.4652778,577.7025453503913,557.7728404777456,562.8991858402826
1335,Q91XU3,239.4375,220.30682426516384,225.31253790499483,237.81690087530808
1336,A0A286YDL6,38.13888889,41.667591146294406,37.12799891406688,41.29759992213347
1337,Q9R1V7,182.09027780000002,167.25995855221754,174.1909017140092,178.83543363722686
1338,V9GXV7,14.832986110000002,15.176790660861776,15.684420257246442,14.574237476752211
1339,Q8BYR5,63.97916667,59.88858938129203,66.44591121933496,60.10219062329909
1340,O35129,333.50694439999995,355.6037095192972,357.6161833629025,333.83057330548417
1341,A0A0N4SUV3,123.69444440000002,122.99063190128945,125.48531577310675,122.86270088279626
1342,E9Q0G1,88.71180556,84.0862785686129,90.62451324976284,85.04206224913331
1343,Q9QZX7,104.94444440000001,80.30867361703461,103.74991080486826,90.54297146240681
1344,D3Z1H8,68.44444444,68.97585871451278,62.11149865200297,73.48139259445233
1345,Q99JY9,729.1666667000001,653.0334086673787,723.0053528334231,689.1391610536842
1346,Q8BPN8,774.7916667000001,772.224312013774,818.2900382588099,749.4648921282171
1347,Q6IRU5,717.1527778,678.6414774744912,717.1688264747584,697.3859935454194
1348,Q91ZR1,67.73958333,65.03785764287707,66.19706706397723,67.51527747050902
1349,A0A2R8VK70,101.9756944,102.45992966489676,104.44667440859702,101.38166564162984
1350,P99026,125.05555559999999,114.43432899986134,121.9336311607153,121.19218863869622
1351,D3Z568,251.09722220000003,228.56998944256858,242.58684609486573,244.12738920630304
1352,Q61011,78.96527778,85.19798955160553,79.94683720598562,83.01207270132934
1353,Q71M36,138.8125,162.29321009365074,146.4651394682071,150.07724829692108
1354,P67778,521.3194444000001,508.6603158259312,525.4683459453622,514.8681831070908
1355,Q80Y14,266.2708333,251.2356191201803,268.68833470925586,257.2860714724733
1356,O35226,45.45833333,46.477815217727844,44.658022742723425,47.05527862189555
1357,Q9Z0E0,258.5208333,250.56084929072838,251.5226131423515,260.37938883473663
1358,P10126,732.5,651.1529024651793,767.9330321871184,662.948670839263
1359,Q8CC35,191.54513889999998,168.82520337929097,193.71838044103,177.18002547237907
1360,Q3V117,342.31597220000003,342.79967503609595,353.94233881921934,338.0597181931175
1361,Q9Z2D6,222.0625,256.06409515757946,236.01283620749643,236.8321142294609
1362,Q9QZM0,13.57951389,10.877068699702379,12.077537477422954,12.965954089631396
1363,G5E924,508.40277779999997,516.9843209960817,521.4415952027973,510.306748214908
1364,Q9DC07,530.8333333,452.106859409546,545.9188101857756,475.14442918264325
1365,A0A0N4SVL9,58.33333333,52.32342384151079,57.65945066766993,55.480339414107064
1366,Q5SW88,445.2430556,429.2753026672433,452.6248779511292,434.45401366405065
1367,Q920N7,68.61111111,66.75796766130321,69.11985466638767,67.76600534269657
1368,Q9WV60,160.49652780000002,161.74565095538895,158.38703617149957,164.35967480765945
1369,A0A3B2WCD8,323.37152779999997,327.23572140163105,326.949535692074,326.8222760084351
1370,Q60932,953.4027777999999,936.1048903944532,947.3722830444834,956.4513267022091
1371,Q9CQ62,13.36284722,14.513082613952918,13.829400254001552,13.940771987492361
1372,O55091,144.98611110000002,160.8219906085453,140.9634216682333,159.50522063878256
1373,A0A338P7E5,146.51736110000002,151.94489541921533,139.7780185478236,156.1339879920778
1374,P0DP28,329.0833333,350.88585141883215,321.3437558094852,351.9856881377028
1375,Q6Q477,167.94791669999998,156.8563349571021,162.56309335776365,166.21143608978684
1376,P51863,566.8402778,501.8185920301535,562.7949676853768,533.7482941784182
1377,O35678,112.6319444,117.4486697087244,112.49565139246643,117.09898055133326
1378,F6VVY4,44.85763889,43.72121445802544,48.35267963777774,42.29144897203229
1379,Q8BSZ2,73.16319444,92.20010943558263,70.13785344229993,88.33173281567588
1380,P42669,307.81597220000003,283.5858555161139,309.6888009929537,294.53577554500083
1381,E9Q2H8,127.5972222,99.67788676695632,123.36787831920927,113.88785126650238
1382,F6R307,98.55208333,100.10929699179229,98.62372141037893,100.72312740343102
1383,Q9D2P8,44.10069444,46.89207964959583,23.687700399935803,60.0931281757477
1384,E9PWP6,97.75347222,91.74104471058415,97.55595381121337,95.21919739170698
1385,Q99PL5,130.6493056,152.9736428857914,133.29449751292643,145.01435772996285
1386,Q9D0T1,103.1944444,95.80072559249237,102.70476538624477,100.08875563983621
1387,P19783,456.66666669999995,458.53376562324087,447.8425459093654,469.82778989284725
1388,P28740,457.8819444,439.4742828560246,464.43366375171126,447.6851955280319
1389,A0A338P6E5,645.4861111,591.58510535586,638.6698098268045,623.8290805199058
1390,Q9CQH7,65.19791667,67.01238907554162,64.79449097127252,67.52736074261082
1391,Q9WTR5,56.54861111,54.62261911978233,56.198056866464704,56.30200185613007
1392,Q3U4F0,341.7395833,370.19422470344006,358.2903247600284,354.1606769420285
1393,P0DN34,49.78472222,56.669605361668914,50.74158342757504,54.3626368360397
1394,Q91V41,402.3263889,385.19955746966576,407.47550120206085,393.88443086647595
1395,Q9JKV5,36.1875,33.016709864186446,32.81892319936632,36.959705585583954
1396,Q8BKC5,178.2569444,179.77638614452619,180.8011070120635,180.4213629157146
1397,F8VQF9,16.80138889,14.730446998610713,17.759327983057997,15.089286909854321
1398,P80313,199.91666669999998,181.43565631356753,199.54585784929574,191.4231813422616
1399,Q8BZ98,175.08333330000002,170.26323751517413,177.66567078225376,173.1170255435208
1400,Q8R366,711.2847222,682.955579722851,698.3924046368888,713.8192422988799
1401,E9Q6L0,12.59097222,11.726615000128014,13.48237578818186,11.654012927099956
1402,Q80XI4,187.26736110000002,201.02057459980074,201.0479716275982,190.35381181780167
1403,Q9D517,101.2465278,102.78625278592934,99.83174662011801,105.06404252973114
1404,J3JS22,33.40451389,40.315286007109115,34.78343461637458,37.59709813892939
1405,P14873,1609.861111,1493.4537222871916,1588.8472453433658,1578.0450023617786
1406,P57746,136.1805556,136.66854854821105,137.80083871753004,137.97585227440908
1407,Q99JP7,33.63159722,31.011205380508144,34.832298557618365,31.757857359005097
1408,Q9EPN1,73.15277778,72.8143035951208,75.08306527517927,73.02524910523404
1409,Q8VEK3,825.1388889,835.4978123997354,840.7765001813515,837.3404815068744
1410,E0CYT5,75.10416667,76.53659954637405,80.63002748835873,73.8136825468021
1411,P43274,73.57986111,73.41164083686091,75.67124234715416,73.51160077035685
1412,Q99P72,597.6736111,571.8397910292146,606.8630036572581,586.4917726833154
